Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,MACD,Signal_Line,Sentiment_Score,Predicted_Next_Close
2022-01-03,269.49,270.73,265.56,268.58,2750906.0,268.58,268.58,50.0,0.0,0.0,-0.34,268.51
2022-01-04,269.5,271.15,268.27,268.51,2506018.0,268.54,268.54,0.0,-0.01,-0.0,-0.08,267.19
2022-01-05,269.3,270.28,266.9,267.19,2473043.0,268.09,268.09,0.0,-0.12,-0.03,0.32,269.69
2022-01-06,268.12,270.76,267.8,269.69,2908568.0,268.49,268.49,64.27,-0.0,-0.02,0.11,267.06
2022-01-07,268.56,270.17,267.0,267.06,2209088.0,268.21,268.21,38.34,-0.12,-0.04,0.05,264.41
2022-01-10,266.71,266.72,262.01,264.41,3122526.0,267.37,267.57,27.26,-0.42,-0.12,0.35,262.12
2022-01-11,263.49,263.95,260.32,262.12,3074513.0,266.09,266.79,21.82,-0.84,-0.26,0.09,260.92
2022-01-12,263.37,263.95,260.28,260.92,3043954.0,264.84,266.06,19.75,-1.25,-0.46,0.1,261.41
2022-01-13,261.41,263.85,260.59,261.41,2371250.0,263.18,265.54,22.74,-1.52,-0.67,0.17,257.71
2022-01-14,261.14,261.24,257.16,257.71,3460060.0,261.31,264.76,17.74,-2.01,-0.94,0.17,256.48
2022-01-18,256.96,257.1,254.31,256.48,2864350.0,259.73,264.01,16.54,-2.47,-1.25,0.0,255.22
2022-01-19,257.55,257.95,255.08,255.22,2116659.0,258.35,263.28,15.46,-2.9,-1.58,0.0,253.13
2022-01-20,256.62,258.11,252.9,253.13,2602190.0,256.79,262.49,13.95,-3.37,-1.93,0.0,254.59
2022-01-21,254.04,258.46,253.68,254.59,3738309.0,255.43,261.93,19.44,-3.59,-2.27,0.0,253.61
2022-01-24,252.38,253.92,247.78,253.61,5155195.0,254.61,261.38,18.64,-3.79,-2.57,0.0,250.68
2022-01-25,250.83,252.53,247.07,250.68,3908580.0,253.45,260.71,16.65,-4.14,-2.88,0.0,249.85
2022-01-26,253.0,254.21,247.86,249.85,3838994.0,252.37,260.07,16.96,-4.44,-3.2,0.0,248.74
2022-01-27,249.6,252.46,245.25,248.74,5201054.0,251.49,259.44,7.85,-4.71,-3.5,0.0,256.09
2022-01-28,250.0,256.35,247.16,256.09,3833241.0,251.79,259.26,31.45,-4.28,-3.65,0.0,259.45
2022-01-31,255.02,259.5,254.44,259.45,3174167.0,252.96,259.27,41.81,-3.62,-3.65,0.0,258.99
2022-02-01,259.75,259.9,255.58,258.99,2496547.0,254.62,258.79,44.5,-3.11,-3.54,0.0,262.28
2022-02-02,258.83,262.61,258.49,262.28,2371460.0,257.11,258.48,52.23,-2.4,-3.31,0.0,260.64
2022-02-03,262.0,262.8,260.07,260.64,2242396.0,259.49,258.15,48.79,-1.96,-3.04,0.0,260.06
2022-02-04,259.87,261.73,257.79,260.06,1989682.0,260.28,257.67,54.11,-1.63,-2.76,0.0,259.85
2022-02-07,261.0,261.58,259.17,259.85,1959336.0,260.36,257.31,56.12,-1.37,-2.48,0.0,260.08
2022-02-08,260.5,262.38,259.1,260.08,2920071.0,260.58,257.1,59.16,-1.14,-2.21,0.0,259.86
2022-02-09,261.99,262.88,259.41,259.86,2379345.0,260.1,256.98,63.65,-0.96,-1.96,0.0,256.87
2022-02-10,258.6,260.44,255.96,256.87,3246762.0,259.34,256.78,54.35,-1.04,-1.78,0.0,255.16
2022-02-11,256.87,258.76,254.73,255.16,3592716.0,258.36,256.47,52.88,-1.24,-1.67,0.0,253.39
2022-02-14,255.91,256.25,251.68,253.39,2825835.0,257.07,256.25,55.26,-1.51,-1.64,0.57,253.81
2022-02-15,254.82,256.92,253.56,253.81,2171763.0,255.82,256.12,57.81,-1.68,-1.65,0.22,253.09
2022-02-16,253.77,254.6,251.2,253.09,2941810.0,254.46,256.01,58.72,-1.85,-1.69,0.26,250.93
2022-02-17,251.48,252.88,250.0,250.93,2831886.0,253.28,255.9,36.94,-2.13,-1.78,-0.08,250.6
2022-02-18,250.34,252.29,250.01,250.6,2813521.0,252.36,255.7,23.55,-2.36,-1.89,-0.05,252.7
2022-02-22,250.01,254.7,249.6,252.7,3962458.0,252.23,255.66,32.88,-2.34,-1.98,-0.31,247.79
2022-02-23,253.53,253.85,247.08,247.79,3497365.0,251.02,255.51,13.76,-2.69,-2.12,-0.16,245.03
2022-02-24,242.93,245.58,239.61,245.03,4856005.0,249.41,255.27,13.03,-3.15,-2.33,0.01,249.45
2022-02-25,246.0,249.53,243.63,249.45,4549747.0,249.11,255.31,28.74,-3.13,-2.49,0.22,244.77
2022-02-28,244.44,245.72,242.36,244.77,4410429.0,247.95,254.74,24.37,-3.45,-2.68,0.0,239.63
2022-03-01,242.3,243.6,238.3,239.63,3910650.0,245.33,253.75,20.22,-4.07,-2.96,0.36,240.94
2022-03-02,240.85,242.74,239.61,240.94,4482140.0,243.96,252.85,23.29,-4.4,-3.25,0.09,236.65
2022-03-03,241.01,242.34,235.68,236.65,4707353.0,242.29,251.56,22.47,-4.96,-3.59,0.14,235.81
2022-03-04,234.62,236.39,231.64,235.81,4186494.0,239.56,250.32,23.01,-5.4,-3.95,-0.03,224.33
2022-03-07,234.31,234.31,224.19,224.33,5425045.0,235.47,248.54,18.11,-6.6,-4.48,-0.0,222.79
2022-03-08,224.33,229.74,222.2,222.79,5258764.0,232.1,246.68,16.77,-7.59,-5.1,-0.17,222.47
2022-03-09,226.79,227.25,222.01,222.47,5630456.0,228.41,244.8,16.92,-8.31,-5.74,-0.25,222.0
2022-03-10,220.2,222.05,217.68,222.0,5444938.0,225.48,242.91,17.56,-8.81,-6.36,-0.04,226.87
2022-03-11,224.74,229.11,224.2,226.87,6126339.0,223.69,241.41,25.85,-8.72,-6.83,0.07,226.18
2022-03-14,226.78,228.44,223.16,226.18,4436285.0,224.06,239.96,22.21,-8.6,-7.18,-0.09,232.57
2022-03-15,227.98,234.56,227.98,232.57,5087427.0,226.02,238.92,34.53,-7.9,-7.33,-0.04,238.14
2022-03-16,234.87,238.21,234.36,238.14,4173223.0,229.15,238.14,43.38,-6.81,-7.22,0.15,237.47
2022-03-17,236.44,237.47,234.54,237.47,3752945.0,232.25,237.36,37.59,-5.94,-6.97,-0.02,238.92
2022-03-18,237.23,239.19,235.99,238.92,5113235.0,234.66,236.76,43.5,-5.07,-6.59,0.22,235.32
2022-03-21,239.58,240.09,234.07,235.32,3678812.0,236.48,235.99,45.04,-4.62,-6.19,0.15,238.12
2022-03-22,237.04,238.44,236.47,238.12,2918574.0,237.59,235.26,46.87,-3.99,-5.75,0.11,236.12
2022-03-23,237.13,238.01,235.95,236.12,2200593.0,237.19,234.68,49.38,-3.62,-5.33,0.28,240.26
2022-03-24,237.56,241.04,236.47,240.26,2337661.0,237.75,234.44,54.84,-2.95,-4.85,0.0,241.58
2022-03-25,240.54,241.85,239.43,241.58,2132040.0,238.28,234.05,74.07,-2.29,-4.34,0.05,242.94
2022-03-28,241.91,242.95,239.86,242.94,2041783.0,239.8,233.96,78.26,-1.63,-3.8,0.15,248.17
2022-03-29,246.35,248.65,244.77,248.17,2657596.0,241.81,234.38,81.68,-0.68,-3.17,-0.31,249.03
2022-03-30,247.51,250.5,247.51,249.03,2227261.0,244.4,234.79,83.0,0.13,-2.51,-0.09,247.28
2022-03-31,249.72,251.35,247.28,247.28,3803454.0,245.8,235.32,76.98,0.64,-1.88,0.66,249.25
